Year,Month,Day,Hour,max_temp,min_temp,temp,wind_chill,heat_index,precipitation,snow,snow_depth,wind_speed,wind_direction,wind_gust,visibility,cloud_cover,relative_humidity,conditions
2019,12,5,0,37.1,37.1,37.1,29.6,0,0.01,0.8,1.98,11.1,270,50,8.6,45.6,77.54,"Snow, Partially cloudy"
2019,12,5,1,37.9,37.9,37.9,31.1,0,0,0,1.93,10.1,269,0,7.7,45.9,78.7,Partially cloudy
2019,12,5,2,38.8,38.8,38.8,32.2,0,0,0,1.89,9.9,270,0,7.2,96.8,79.18,Overcast
2019,12,5,3,38.9,38.9,38.9,32.2,0,0,0,1.84,10,261,0,7.7,15.2,79.35,Clear
2019,12,5,4,38.9,38.9,38.9,32.6,0,0,0,1.8,9.1,259,0,8.6,52.2,79.23,Partially cloudy
2019,12,5,5,39.8,39.8,39.8,33.3,0,0,0,1.75,10.1,260,0,8.6,52.2,79.1,Partially cloudy
2019,12,5,6,39.8,39.8,39.8,30,0,0.01,0,1.71,20.6,270,54,8.6,52.9,76.45,"Rain, Partially cloudy"
2019,12,5,7,39.8,39.8,39.8,32.8,0,0,0,1.67,11.2,260,51.7,8.6,52.9,76.45,Partially cloudy
2019,12,5,8,39.8,39.8,39.8,32.9,0,0,0,1.62,11.1,260,50.7,9,29.3,76.5,Partially cloudy
2019,12,5,9,39.8,39.8,39.8,32.9,0,0,0,1.58,11.2,278,31.5,9,40.6,76.38,Partially cloudy
2019,12,5,10,39.8,39.8,39.8,33.8,0,0,0,1.53,9.1,260,0,9,46.7,76.38,Partially cloudy
2019,12,5,11,39.8,39.8,39.8,33.4,0,0,0,1.49,9.9,272,0,8.4,15.1,76.6,Clear
2019,12,5,12,39.8,39.8,39.8,33.3,0,0,0,1.44,10.1,268,0,9,50.9,79.44,Partially cloudy
2019,12,5,13,38.9,38.9,38.9,32.2,0,0,0,1.4,10.2,269,21.9,6.7,51.5,85.56,Partially cloudy
2019,12,5,14,38.9,38.9,38.9,31.7,0,0,0,1.35,11.3,269,0,7.7,52.7,82.56,Partially cloudy
2019,12,5,15,38,38,38,31.6,0,0,0,1.31,9.3,260,0,9,44.7,84.99,Partially cloudy
2019,12,5,16,38,38,38,32.1,0,0,0,1.26,8,269,0,8.6,50.7,85.16,Partially cloudy
2019,12,5,17,38,38,38,32.1,0,0,0,1.22,8,252,0,8.6,51,85.16,Partially cloudy
2019,12,5,18,37.9,37.9,37.9,32.2,0,0,0,1.17,7.8,253,0,9,14.3,85.16,Clear
2019,12,5,19,37.2,37.2,37.2,30.5,0,0,0,1.13,9.2,261,20.8,9.9,50.3,84.9,Partially cloudy
2019,12,5,20,38,38,38,34.3,0,0,0,1.08,4.8,280,0,9.9,16.2,82.07,Clear
2019,12,5,21,38,38,38,35.3,0,0,0,1.04,3.7,273,19.7,9.9,45.5,82.07,Partially cloudy
2019,12,5,22,38.9,38.9,38.9,33.3,0,0,0,0.99,7.9,270,18.3,9.9,43.2,79.15,Partially cloudy
2019,12,5,23,38.9,38.9,38.9,33.8,0,0,0.51,1.51,7,264,41,9.9,44.2,75.76,"Snow, Partially cloudy"
2019,12,6,0,39.8,39.8,39.8,32.4,0,0,0,1.48,12.5,261,47.2,9.9,30.7,73.07,Partially cloudy
2019,12,6,1,42.1,42.1,42.1,39.7,0,0,0,1.46,4,275,18.6,9.9,49.6,66.66,Partially cloudy
2019,12,6,2,43,43,43,37,0,0,0,1.43,10.8,271,28.4,9.9,44.9,52.32,Partially cloudy
2019,12,6,3,43.9,43.9,43.9,39.1,0,0,0,1.41,8.4,309,22.3,9.9,45.6,45.11,Partially cloudy
2019,12,6,4,45.9,45.9,45.9,41.9,0,0,0,1.38,7.6,288,33.3,9.9,49,39.92,Partially cloudy
2019,12,6,5,43.8,43.8,43.8,39.9,0,0,0,1.35,6.8,303,29.4,9.9,5.4,44.65,Clear
2019,12,6,6,43,43,43,38.5,0,0,0,1.33,7.4,290,25.5,9.9,44.7,48.4,Partially cloudy
2019,12,6,7,40.9,40.9,40.9,34.2,0,0,0,1.3,11.5,261,31.3,9.9,15.3,59.45,Clear
2019,12,6,8,40.9,40.9,40.9,36.7,0,0,0,1.28,6.2,283,36.3,9.9,45.5,59.42,Partially cloudy
2019,12,6,9,39.8,39.8,39.8,36.3,0,0.01,0,1.25,4.9,290,44.9,9.9,30.3,59.14,"Rain, Partially cloudy"
2019,12,6,10,38.9,38.9,38.9,33.7,0,0,0,1.23,7.2,261,35.6,9.9,0.4,59.18,Clear
2019,12,6,11,38.9,38.9,38.9,36.1,0,0,0,1.2,3.9,293,24.9,9.9,28.2,61.55,Partially cloudy
2019,12,6,12,38.9,38.9,38.9,36.2,0,0,0,1.17,3.8,283,24.9,9.9,43,57.01,Partially cloudy
2019,12,6,13,38.9,38.9,38.9,36.2,0,0,0,1.15,3.7,285,24.2,9.9,52.2,54.84,Partially cloudy
2019,12,6,14,38.8,38.8,38.8,36.1,0,0,0,1.12,3.9,293,18.9,9.9,52.7,52.42,Partially cloudy
2019,12,6,15,38,38,38,0,0,0,0,1.1,0.5,358,0,9.9,52.7,56.72,Partially cloudy
2019,12,6,16,38,38,38,34.1,0,0,0,1.07,5,289,28.9,9.9,51.3,54.26,Partially cloudy
2019,12,6,17,37,37,37,34.1,0,0,0,1.05,3.8,285,18.2,9.9,0.8,53.51,Clear
2019,12,6,18,37,37,37,32.3,0,0,0,1.02,5.9,261,0,9.9,0.8,56.13,Clear
2019,12,6,19,37.1,37.1,37.1,31.6,0,0,0,0.99,7,252,0,9.9,1.6,56.19,Clear
2019,12,6,20,35.9,35.9,35.9,31.1,0,0,0,0.97,5.7,250,0,9.9,1.4,63.62,Clear
2019,12,6,21,37.1,37.1,37.1,31,0,0,0,0.94,8,270,16.1,9.9,1.4,60.9,Clear
2019,12,6,22,37.1,37.1,37.1,31.7,0,0,0,0.92,6.8,230,0,9.9,0.9,63.24,Clear
2019,12,6,23,38,38,38,33.5,0,0,0.66,1.57,5.8,220,0,9.9,42.8,61.09,"Snow, Partially cloudy"
2019,12,7,0,38.9,38.9,38.9,32.7,0,0,0,1.51,9.1,230,19.7,9.9,46,64.05,Partially cloudy
2019,12,7,1,39.9,39.9,39.9,33.4,0,0,0,1.44,10.3,240,18.3,9.9,50.5,61.99,Partially cloudy
2019,12,7,2,42.2,42.2,42.2,36.3,0,0,0,1.38,10.3,230,0,9.9,49.7,56.7,Partially cloudy
2019,12,7,3,44.1,44.1,44.1,39.1,0,0,0,1.31,9,220,23,9.9,27.3,54.71,Partially cloudy
2019,12,7,4,46.1,46.1,46.1,41.1,0,0,0,1.25,10.1,239,19.7,9.9,46.5,52.58,Partially cloudy
2019,12,7,5,47.9,47.9,47.9,43,0,0,0,1.18,11.2,250,16.1,9.9,45.9,50.96,Partially cloudy
2019,12,7,6,48.8,48.8,48.8,43.2,0,0.01,0,1.12,14.8,267,47.6,9.9,44.9,49.08,"Rain, Partially cloudy"
2019,12,7,7,48.8,48.8,48.8,43.2,0,0,0,1.05,14.7,248,24.8,9.9,26.8,51.36,Partially cloudy
2019,12,7,8,48,48,48,43.9,0,0,0,0.98,9.1,259,48.6,9.9,52.6,57.8,Partially cloudy
2019,12,7,9,48.8,48.8,48.8,45.3,0,0.01,0,0.92,8.2,269,47.6,9.9,52.9,58.23,"Rain, Partially cloudy"
2019,12,7,10,48,48,48,43.1,0,0,0,0.85,11.3,270,28.8,9.9,46.5,57.96,Partially cloudy
2019,12,7,11,47.9,47.9,47.9,0,0,0,0,0.79,0.7,354,23.6,9.9,17.5,56.12,Clear
2019,12,7,12,46,46,46,43.4,0,0,0,0.72,5.3,308,28.7,9.9,37.3,54.63,Partially cloudy
2019,12,7,13,43,43,43,39.9,0,0,0,0.66,5.1,301,28.2,9.9,0.4,46.92,Clear
2019,12,7,14,41,41,41,37.6,0,0,0,0.59,5,308,31.1,9.9,0.4,52.56,Clear
2019,12,7,15,38.9,38.9,38.9,35.1,0,0,0,0.52,5.1,305,20.3,9.9,0.4,54.79,Clear
2019,12,7,16,38,38,38,33.3,0,0,0,0.46,6,298,18.3,9.9,0,54.19,Clear
2019,12,7,17,37.1,37.1,37.1,0,0,0,0,0.39,0.8,354,19.7,9.9,0.4,56.2,Clear
2019,12,7,18,37,37,37,0,0,0,0,0.33,0.7,354,20.8,9.9,0.4,58.95,Clear
2019,12,7,19,35.9,35.9,35.9,33,0,0,0,0.26,3.6,310,0,9.9,0.4,56.21,Clear
2019,12,7,20,35.9,35.9,35.9,31.9,0,0,0,0.2,4.7,288,0,9.9,0.4,54.14,Clear
2019,12,7,21,35,35,35,30.6,0,0,0,0.13,5,271,0,9.9,1,57.85,Clear
2019,12,7,22,35,35,35,31.9,0,0,0,0.07,3.7,293,0,9.9,1,55.84,Clear
2019,12,7,23,35,35,35,29.7,0,0,0,0,6,305,0,9.9,0.8,53.89,Clear
2019,12,8,0,35,35,35,29.7,0,0,0,0,6.1,253,16.1,9.9,0.8,53.78,Clear
2019,12,8,1,37,37,37,34,0,0,0,0,3.8,301,25.4,9.9,0.8,49.59,Clear
2019,12,8,2,38.7,38.7,38.7,33.6,0,0,0,0,7.1,300,19.4,9.9,0.8,44.51,Clear
2019,12,8,3,40.7,40.7,40.7,37.4,0,0,0,0,4.9,310,0,9.9,0.5,39.13,Clear
2019,12,8,4,41.9,41.9,41.9,39.6,0,0,0,0,3.9,301,23,9.9,0.5,37.35,Clear
2019,12,8,5,41.9,41.9,41.9,39.7,0,0,0,0,3.8,337,0,9.9,0.8,39.09,Clear
2019,12,8,6,42.8,42.8,42.8,39.7,0,0,0,0,5,279,0,9.9,0.5,36.05,Clear
2019,12,8,7,41.9,41.9,41.9,38,0,0,0,0,6,301,0,9.9,0.4,37.33,Clear
2019,12,8,8,38.8,38.8,38.8,34.3,0,0,0,0,6,295,0,9.9,0.4,44.29,Clear
2019,12,8,9,37,37,37,34.3,0,0,0,0,3.6,320,0,9.9,0.4,47.44,Clear
2019,12,8,10,35.9,35.9,35.9,32.9,0,0,0,0,3.6,290,0,9.9,0.4,47.37,Clear
2019,12,8,11,35,35,35,30.6,0,0,0,0,4.9,320,0,9.9,0,49.03,Clear
2019,12,8,12,34.9,34.9,34.9,30.9,0,0,0,0,4.6,352,0,9.9,0,49.16,Clear
2019,12,8,13,34,34,34,31.1,0,0,0,0,3.3,29,0,9.9,0,53.53,Clear
2019,12,8,14,33.9,33.9,33.9,29.5,0,0,0,0,4.8,10,0,9.9,0,51.19,Clear
2019,12,8,15,33.1,33.1,33.1,30,0,0,0,0,3.4,350,0,9.9,0.4,55.52,Clear
2019,12,8,16,31.9,31.9,31.9,27.4,0,0,0,0,4.5,352,0,9.9,0,55.48,Clear
2019,12,8,17,33,33,33,30.1,0,0,0,0,3.3,19,0,9.9,0,60.04,Clear
2019,12,8,18,32.9,32.9,32.9,29.9,0,0,0,0,3.4,23,0,9.9,0.4,65.44,Clear
2019,12,8,19,30.7,30.7,30.7,25.1,0,0,0,0,5.5,254,0,9.9,0,65.8,Clear
2019,12,8,20,31.8,31.8,31.8,0,0,0,0,0,0,2,0,9.9,0,65.43,Clear
2019,12,8,21,31.8,31.8,31.8,28.7,0,0,0,0,3.2,218,0,9.9,0.4,68.65,Clear
2019,12,8,22,31.8,31.8,31.8,28.7,0,0,0,0,3.3,155,0,9.9,0.5,63.31,Clear
2019,12,8,23,33.8,33.8,33.8,29.5,0,0,0,0,4.7,71,0,9.9,0.5,66.21,Clear
2019,12,9,0,33.9,33.9,33.9,28.9,0,0,0,0,5.6,31,0,9.9,0.5,55.82,Clear
2019,12,9,1,37,37,37,34.4,0,0,0,0,3.4,110,0,9.9,0.8,55.94,Clear
2019,12,9,2,39.7,39.7,39.7,37.4,0,0,0,0,3.5,189,0,9.9,0.5,50.6,Clear
2019,12,9,3,42,42,42,36.5,0,0,0,0,9.1,216,20.8,9.9,0.5,44.17,Clear
2019,12,9,4,42,42,42,37.7,0,0,0,0,6.9,210,19.7,9.9,0.5,48.17,Clear
2019,12,9,5,43,43,43,38.2,0,0,0,0,8,210,0,9.9,0.5,46.77,Clear
2019,12,9,6,43.9,43.9,43.9,39.2,0,0,0,0,8.2,200,21.9,9.9,0.5,50.76,Clear
2019,12,9,7,42.1,42.1,42.1,36.2,0,0,0,0,10.1,200,20.8,9.9,0.5,56.99,Clear
2019,12,9,8,41,41,41,35.7,0,0,0,0,8,199,0,9.9,0.8,61.87,Clear
2019,12,9,9,42.1,42.1,42.1,37.7,0,0,0,0,6.9,230,0,9.9,0.8,63.58,Clear
2019,12,9,10,42.1,42.1,42.1,38.4,0,0,0,0,5.8,240,0,9.9,0.8,66.82,Clear
2019,12,9,11,42.2,42.2,42.2,38.5,0,0,0,0,5.7,279,0,9.9,0.8,69.9,Clear
2019,12,9,12,42.2,42.2,42.2,38.7,0,0,0,0,5.5,273,0,9.9,0.8,72.61,Clear
2019,12,9,13,43.1,43.1,43.1,39,0,0,0,0,6.7,291,0,9.9,52.7,70.13,Partially cloudy
2019,12,9,14,43.1,43.1,43.1,40.3,0,0,0,0,4.7,259,0,9.9,45.7,72.93,Partially cloudy
2019,12,9,15,44.1,44.1,44.1,39.8,0,0,0,0,7.6,300,0,9.9,52.7,70.17,Partially cloudy
2019,12,9,16,44,44,44,39.5,0,0.02,0,0,7.8,309,0,4.1,51,79.56,"Rain, Partially cloudy"
2019,12,9,17,43.1,43.1,43.1,38,0,0,0,0,8.7,290,0,4.1,46,85.49,Partially cloudy
2019,12,9,18,43,43,43,38.9,0,0.02,0,0,6.8,272,0,3.2,52.4,92.43,"Rain, Partially cloudy"
2019,12,9,19,43,43,43,41.4,0,0,0,0,3.4,188,0,2.2,52.9,92.23,Partially cloudy
2019,12,9,20,44,44,44,0,0,0.03,0,0,0.2,1,0,1.6,50.7,92.98,"Rain, Partially cloudy"
2019,12,9,21,44.6,44.6,44.6,40,0,0.05,0,0,8.5,36,0,1.8,26.9,93.27,"Rain, Partially cloudy"
2019,12,9,22,44.9,44.9,44.9,39.6,0,0.03,0,0,10.1,50,0,1.2,52.7,93.11,"Rain, Partially cloudy"
2019,12,9,23,44.9,44.9,44.9,39.7,0,0.09,0,0,10,50,0,1.2,51.2,93.12,"Rain, Partially cloudy"
2019,12,10,0,46.1,46.1,46.1,41.5,0,0.05,0,0,9.2,30,0,1.2,44.8,95.62,"Rain, Partially cloudy"
2019,12,10,1,51.9,51.9,51.9,0,0,0.07,0,0,3.4,70,0,0.8,51,96.44,"Rain, Partially cloudy"
2019,12,10,2,53,53,53,0,0,0.01,0,0,8.9,279,0,2.3,52.4,96.33,"Rain, Partially cloudy"
2019,12,10,3,53.1,53.1,53.1,0,0,0,0,0,8.1,279,19.7,9.1,52.7,96.26,Partially cloudy
2019,12,10,4,51.3,51.3,51.3,0,0,0,0,0,11.3,268,17.2,6.2,52.5,95.47,Partially cloudy
2019,12,10,5,52.1,52.1,52.1,0,0,0,0,0,9,278,0,3.6,45.5,92.36,Partially cloudy
2019,12,10,6,52.1,52.1,52.1,0,0,0.02,0,0,4.7,269,0,4.6,51.2,92.51,"Rain, Partially cloudy"
2019,12,10,7,52.1,52.1,52.1,0,0,0.06,0,0,3.4,249,0,2.9,14.7,92.47,Rain
2019,12,10,8,52.1,52.1,52.1,0,0,0.07,0,0,7.9,269,0,2.7,46.8,92.54,"Rain, Partially cloudy"
2019,12,10,9,52.1,52.1,52.1,0,0,0.17,0,0,4.7,170,0,2.2,52.7,96.46,"Rain, Partially cloudy"
2019,12,10,10,52.1,52.1,52.1,0,0,0.17,0,0,5.8,174,0,1.4,52.4,96.64,"Rain, Partially cloudy"
2019,12,10,11,53.1,53.1,53.1,0,0,0.21,0,0,9,290,0,3.1,46.4,96.5,"Rain, Partially cloudy"
2019,12,10,12,54,54,54,0,0,0.01,0,0,14.7,257,25.3,9.9,52.7,93.17,"Rain, Partially cloudy"
2019,12,10,13,53.1,53.1,53.1,0,0,0.02,0,0,14.6,260,30,8.6,52.9,93.17,"Rain, Partially cloudy"
2019,12,10,14,53.1,53.1,53.1,0,0,0.01,0,0,17.8,259,25.2,9.9,52.9,93.04,"Rain, Partially cloudy"
2019,12,10,15,54,54,54,0,0,0.01,0,0,15.8,260,26,7.7,52.7,92.98,"Rain, Partially cloudy"
2019,12,10,16,54,54,54,0,0,0.01,0,0,14.4,269,20.8,9.9,52.7,92.98,"Rain, Partially cloudy"
2019,12,10,17,55.2,55.2,55.2,0,0,0,0,0,10.2,269,23,9.9,52.9,89.08,Partially cloudy
2019,12,10,18,55.2,55.2,55.2,0,0,0,0,0,7.9,258,0,9.9,52.5,92.22,Partially cloudy
2019,12,10,19,56.1,56.1,56.1,0,0,0,0,0,9.1,269,20.8,9.9,52.9,89.35,Partially cloudy
2019,12,10,20,55.2,55.2,55.2,0,0,0,0,0,9,259,0,9.9,52.7,89.08,Partially cloudy
2019,12,10,21,55.2,55.2,55.2,0,0,0,0,0,8,269,0,9.9,51.9,86.29,Partially cloudy
2019,12,10,22,55.2,55.2,55.2,0,0,0,0,0,3.7,267,21.9,9.9,50.1,88.95,Partially cloudy
2019,12,10,23,55.2,55.2,55.2,0,0,0,0,0,4.8,249,0,9.9,50.3,86.17,Partially cloudy
2019,12,11,0,56.1,56.1,56.1,0,0,0,0.05,0.05,5.9,240,18.3,9.9,50.7,86.21,"Snow, Partially cloudy"
2019,12,11,1,56.1,56.1,56.1,0,0,0,0.05,0.1,10.2,269,20.8,9.9,52.1,86.17,"Snow, Partially cloudy"
2019,12,11,2,56.1,56.1,56.1,0,0,0,0.05,0.15,9.1,269,0,9.9,51.8,86.17,"Snow, Partially cloudy"
2019,12,11,3,56.1,56.1,56.1,0,0,0,0.05,0.2,13.6,268,21.7,9.9,52.2,83.3,"Snow, Partially cloudy"
2019,12,11,4,55.1,55.1,55.1,0,0,0.05,0.05,0.25,10.1,269,25.3,2.4,46.2,89.26,"Snow, Partially cloudy"
2019,12,11,5,55.2,55.2,55.2,0,0,0.02,0.05,0.3,5.9,260,20.8,7.7,51.5,89.27,"Snow, Partially cloudy"
2019,12,11,6,55.2,55.2,55.2,0,0,0.02,0.05,0.34,8.1,267,0,9.9,14.4,89.21,Snow
2019,12,11,7,55.2,55.2,55.2,0,0,0.01,0.05,0.39,10.1,270,51.5,9.9,26.1,86.23,"Snow, Partially cloudy"
2019,12,11,8,55.1,55.1,55.1,0,0,0.01,0.05,0.44,9,270,44.9,7.1,50.9,89.25,"Snow, Partially cloudy"
2019,12,11,9,54,54,54,0,0,0.01,0.05,0.49,11.2,270,46.8,9.9,26.7,89.66,"Snow, Partially cloudy"
2019,12,11,10,53.1,53.1,53.1,0,0,0.01,0.05,0.54,7.2,280,46.6,9.9,15.2,79.26,Snow
2019,12,11,11,51.2,51.2,51.2,0,0,0,0.05,0.59,6,261,0,9.9,14.3,76.06,Snow
2019,12,11,12,48.8,48.8,48.8,0,0,0.01,0.05,0.64,0.6,352,19.7,9.9,44.7,80,"Snow, Partially cloudy"
2019,12,11,13,46.1,46.1,46.1,43.5,0,0.01,0.05,0.69,5.2,275,30.8,9.9,26.4,72.36,"Snow, Partially cloudy"
2019,12,11,14,44,44,44,42.1,0,0,0.05,0.74,3.9,283,23.2,9.9,17,70.25,Snow
2019,12,11,15,40.9,40.9,40.9,36.9,0,0.01,0.05,0.79,5.9,300,16.1,9.9,46.7,82.15,"Snow, Partially cloudy"
2019,12,11,16,39.8,39.8,39.8,0,0,0,0.05,0.84,0.5,352,0,9.9,45.5,82.84,"Snow, Partially cloudy"
2019,12,11,17,37.9,37.9,37.9,32.6,0,0.03,0.05,0.89,7,272,0,7.2,52.1,88.86,"Snow, Partially cloudy"
2019,12,11,18,37.1,37.1,37.1,32.4,0,0.02,0.05,0.94,5.9,262,0,9.9,52.1,88.57,"Snow, Partially cloudy"
2019,12,11,19,35.9,35.9,35.9,30.2,0,0.02,0.05,0.98,6.9,261,0,4.1,52.5,92.61,"Snow, Partially cloudy"
2019,12,11,20,35.8,35.8,35.8,33.2,0,0.03,0.05,1.03,3.4,10,0,2,52.7,92.67,"Snow, Partially cloudy"
2019,12,11,21,35.8,35.8,35.8,32,0,0.03,0.05,1.08,4.5,4,0,1.1,52.7,92.84,"Snow, Partially cloudy"
2019,12,11,22,35.8,35.8,35.8,0,0,0.01,0.05,1.13,0.5,360,0,8.1,46.7,92.53,"Snow, Partially cloudy"
2019,12,11,23,35.8,35.8,35.8,31,0,0.01,0.05,1.18,5.8,40,0,9.7,16,89.5,Snow
2019,12,12,0,34.9,34.9,34.9,30,0,0.01,0,1.13,5.6,272,0,0.6,44.5,88.58,"Rain, Partially cloudy"
2019,12,12,1,35.8,35.8,35.8,31,0,0.01,0,1.08,5.5,8,0,9.9,16.8,89.24,Rain
2019,12,12,2,35,35,35,28.7,0,0,0,1.03,7.7,254,0,9.9,52.2,80.85,Partially cloudy
2019,12,12,3,35.9,35.9,35.9,30.3,0,0,0,0.98,6.8,252,0,9.9,49.2,75.32,Partially cloudy
2019,12,12,4,37.1,37.1,37.1,34.8,0,0,0,0.94,3.2,245,42.5,9.9,43.6,69.7,Partially cloudy
2019,12,12,5,37.9,37.9,37.9,32,0,0,0,0.89,8.1,240,0,9.9,13.2,72.25,Clear
2019,12,12,6,38,38,38,30.1,0,0,0,0.84,12.6,260,26.4,9.9,42.9,69.45,Partially cloudy
2019,12,12,7,38,38,38,29.3,0,0,0,0.79,14.8,250,46.8,9.9,44.3,69.34,Partially cloudy
2019,12,12,8,37.1,37.1,37.1,28.6,0,0,0,0.74,13.4,260,36.2,9.9,2.5,66.03,Clear
2019,12,12,9,37.9,37.9,37.9,28.3,0,0,0,0.69,17.9,269,51.5,9.9,0.4,61.42,Clear
2019,12,12,10,37.1,37.1,37.1,27.7,0,0,0,0.64,16.2,260,25.4,9.9,0.4,58.3,Clear
2019,12,12,11,37,37,37,28.5,0,0,0,0.59,13.7,270,24.3,9.9,0.4,53.36,Clear
2019,12,12,12,35.9,35.9,35.9,31.4,0,0,0,0.54,5.3,280,26.1,9.9,0.4,53.7,Clear
2019,12,12,13,34,34,34,26.6,0,0,0,0.49,9.3,270,23.3,9.9,0.4,50.84,Clear
2019,12,12,14,34,34,34,30.5,0,0,0,0.44,3.9,283,20.7,9.9,0,51.08,Clear
2019,12,12,15,33.1,33.1,33.1,28.3,0,0,0,0.39,5.1,291,27.7,9.9,0,50.85,Clear
2019,12,12,16,33.1,33.1,33.1,29.6,0,0,0,0.34,3.8,288,31.8,9.9,0,48.73,Clear
2019,12,12,17,31.9,31.9,31.9,28.4,0,0,0,0.3,3.7,283,0,9.9,0,53.13,Clear
2019,12,12,18,31.9,31.9,31.9,0,0,0,0,0.25,0.4,359,0,9.9,0,53.29,Clear
2019,12,12,19,30.7,30.7,30.7,25.7,0,0,0,0.2,4.9,321,0,9.9,0,53.58,Clear
2019,12,12,20,29.8,29.8,29.8,23.7,0,0,0,0.15,5.9,282,0,9.9,0,57.91,Clear
2019,12,12,21,29.8,29.8,29.8,22.8,0,0,0,0.1,7,355,0,9.9,0,55.84,Clear
2019,12,12,22,29.7,29.7,29.7,24.5,0,0,0,0.05,5,345,0,9.9,0,67.66,Clear
2019,12,12,23,30.6,30.6,30.6,23.1,0,0,0,0,8.1,271,0,9.9,0.4,65.34,Clear
2019,12,13,0,30.6,30.6,30.6,25.5,0,0,0,0,5,301,16.1,9.9,0.8,60.4,Clear
2019,12,13,1,33.8,33.8,33.8,30.4,0,0,0,0,3.8,355,17.2,9.9,1.4,57.14,Clear
2019,12,13,2,34.8,34.8,34.8,32,0,0,0,0,3.4,356,16.1,9.9,0.8,52.78,Clear
2019,12,13,3,35.8,35.8,35.8,29.6,0,0,0,0,7.7,86,0,9.9,0.8,39.7,Clear
2019,12,13,4,37.8,37.8,37.8,34.2,0,0,0,0,4.6,350,0,9.9,0.8,38.27,Clear
2019,12,13,5,37.8,37.8,37.8,32.7,0,0,0,0,6.6,265,0,9.9,0.8,29.52,Clear
2019,12,13,6,37.8,37.8,37.8,32.7,0,0,0,0,6.6,0,31.1,9.9,0.8,32.24,Clear
2019,12,13,7,37,37,37,32.5,0,0,0,0,5.6,31,33.3,9.9,0.8,36.06,Clear
2019,12,13,8,35,35,35,30.1,0,0,0,0,5.6,238,0,9.9,0.8,46.62,Clear
2019,12,13,9,34,34,34,28.8,0,0.01,0,0,5.8,189,36.7,9.9,0.8,50.62,Rain
2019,12,13,10,34,34,34,28.7,0,0,0,0,5.9,159,0,9.9,0.8,49.01,Clear
2019,12,13,11,35,35,35,29.1,0,0,0,0,6.9,170,0,9.9,0.8,51.33,Clear
2019,12,13,12,35,35,35,32.2,0,0,0,0,3.4,180,0,9.9,0.8,51.51,Clear
2019,12,13,13,35,35,35,0,0,0,0,0,0.3,4,0,9.9,0.8,57.84,Clear
2019,12,13,14,35.9,35.9,35.9,0,0,0,0,0,0.2,17,0,9.9,0.2,64.02,Clear
2019,12,13,15,35.9,35.9,35.9,33.1,0,0,0,0,3.5,189,0,9.9,1.4,69.14,Clear
2019,12,13,16,35.9,35.9,35.9,0,0,0,0,0,0.1,2,0,9.9,2.5,69.29,Clear
2019,12,13,17,37,37,37,31.6,0,0,0,0,6.8,58,0,9.9,0.2,69.49,Clear
2019,12,13,18,37,37,37,30.4,0,0,0,0,9,49,0,9.9,0.2,72.1,Clear
2019,12,13,19,37,37,37,29.9,0,0,0,0,10,40,0,9.9,52.1,72.32,Partially cloudy
2019,12,13,20,38.7,38.7,38.7,33.1,0,0,0,0,7.9,32,0,9.9,45.9,70.02,Partially cloudy
2019,12,13,21,38.7,38.7,38.7,31.2,0,0,0,0,12.1,30,0,9.9,44.7,72.47,Partially cloudy
2019,12,13,22,39.7,39.7,39.7,34.9,0,0,0,0,6.8,32,0,9.9,45.2,73.29,Partially cloudy
2019,12,13,23,40.9,40.9,40.9,35.7,0,0,0,0,7.9,22,0,9.9,51.8,75.97,Partially cloudy
2019,12,14,0,42.9,42.9,42.9,40.1,0,0,0,0,4.7,276,0,9.9,52.4,73.31,Partially cloudy
2019,12,14,1,44,44,44,39,0,0,0,0,9,21,0,9.9,52.9,73.03,Partially cloudy
2019,12,14,2,44.9,44.9,44.9,39.6,0,0,0,0,10,50,0,9.9,52.9,76.38,Partially cloudy
2019,12,14,3,44.9,44.9,44.9,39.3,0,0,0,0,11.2,41,0,9.9,52.9,79.11,Partially cloudy
2019,12,14,4,46,46,46,40.7,0,0,0,0,11.1,49,0,9.9,29.3,81.9,Partially cloudy
2019,12,14,5,46,46,46,40.7,0,0,0,0,11.1,50,0,3.1,17.5,86.03,Clear
2019,12,14,6,46.1,46.1,46.1,40,0,0,0,0,13.6,40,0,5.9,52.4,88.98,Partially cloudy
2019,12,14,7,46,46,46,40.3,0,0.01,0,0,12.5,40,21.9,2.6,52.5,89.16,"Rain, Partially cloudy"
2019,12,14,8,44.9,44.9,44.9,37.9,0,0.03,0,0,15.8,50,0,3.6,52.9,93.11,"Rain, Partially cloudy"
2019,12,14,9,46.1,46.1,46.1,40.3,0,0.02,0,0,12.5,40,0,2.6,47.2,92.42,"Rain, Partially cloudy"
2019,12,14,10,46.1,46.1,46.1,40.8,0,0.06,0,0,11.1,40,0,2.2,46.9,95.47,"Rain, Partially cloudy"
2019,12,14,11,47.8,47.8,47.8,41.9,0,0.09,0,0,14.7,31,0,2,27.6,96.53,"Rain, Partially cloudy"
2019,12,14,12,48.7,48.7,48.7,43,0,0.07,0,0,14.8,32,0,2,45.5,93.51,"Rain, Partially cloudy"
2019,12,14,13,49.8,49.8,49.8,44.5,0,0.1,0,0,14.8,31,21.9,1.8,27,92.53,"Rain, Partially cloudy"
2019,12,14,14,48.7,48.7,48.7,42.6,0,0.01,0,0,16.9,31,0,3,45,96.65,"Rain, Partially cloudy"
